20240821 200000;1.10029;1.10158;1.09973;1.10023;9070
20240821 210000;1.10094;1.10244;1.09977;1.10052;9219
20240821 220000;1.10042;1.10163;1.09969;1.10052;9410
20240821 230000;1.10071;1.10237;1.09998;1.10051;5696
20240822 000000;1.10080;1.10142;1.09898;1.10038;4061
20240822 010000;1.10040;1.10170;1.09951;1.10057;2343
20240822 020000;1.10033;1.10154;1.09979;1.10050;7236
20240822 030000;1.10042;1.10115;1.09919;1.10052;4752
20240822 040000;1.10036;1.10144;1.10006;1.10038;8795
20240822 050000;1.09977;1.10134;1.09873;1.10041;7403
20240822 060000;1.10076;1.10190;1.09909;1.10046;3940
20240822 070000;1.10078;1.10184;1.09915;1.10066;417
20240822 080000;1.10095;1.10295;1.10028;1.10082;3675
20240822 090000;1.10030;1.10509;1.09838;1.10118;2449
20240822 100000;1.10170;1.10985;1.09803;1.10080;1989
20240822 110000;1.10093;1.10451;1.09640;1.10106;7647
20240822 120000;1.10095;1.10293;1.09959;1.10088;6293
20240822 130000;1.10046;1.10388;1.09760;1.10077;8607
20240822 140000;1.10104;1.10326;1.09613;1.10055;7128
20240822 150000;1.10072;1.10257;1.09430;1.09979;3057
20240822 160000;1.09989;1.10072;1.09704;1.09974;1811
20240822 170000;1.10008;1.10356;1.09607;1.10034;3579
20240822 180000;1.10003;1.10284;1.09754;1.10032;5578
20240822 190000;1.09977;1.10070;1.09802;1.09997;4288
20240822 200000;1.09953;1.10155;1.09883;1.10006;544
20240822 210000;1.09986;1.10087;1.09875;1.10012;4397
20240822 220000;1.10017;1.10107;1.09838;1.10034;2058
20240822 230000;1.10031;1.10281;1.09827;1.10053;9361
20240823 000000;1.10015;1.10136;1.09976;1.10061;6169
20240823 010000;1.10060;1.10136;1.09875;1.10063;1559
20240823 020000;1.10123;1.10177;1.09909;1.10088;3981
20240823 030000;1.10031;1.10181;1.09862;1.10099;3185
20240823 040000;1.10125;1.10183;1.09967;1.10103;5632
20240823 050000;1.10145;1.10289;1.09973;1.10090;2468
20240823 060000;1.10097;1.10502;1.09952;1.10115;5176
20240823 070000;1.10080;1.10338;1.09974;1.10146;7622
20240823 080000;1.10142;1.10249;1.09948;1.10141;6087
20240823 090000;1.10203;1.10708;1.09808;1.10126;2964
20240823 100000;1.10061;1.10584;1.09848;1.10108;8154
20240823 110000;1.10099;1.10265;1.09880;1.10114;7175
20240823 120000;1.10051;1.10273;1.10006;1.10118;5542
20240823 130000;1.10129;1.10829;1.09521;1.10147;7504
20240823 140000;1.10148;1.10405;1.09649;1.10200;9426
20240823 150000;1.10172;1.10514;1.09934;1.10180;8362
20240823 160000;1.10156;1.10857;1.09923;1.10166;2798
20240823 170000;1.10193;1.10342;1.09934;1.10184;7229
20240823 180000;1.10187;1.10472;1.09839;1.10177;2413
20240823 190000;1.10143;1.10356;1.09989;1.10168;7823
20240823 200000;1.10166;1.10276;1.10065;1.10173;8425
20240823 210000;1.10139;1.10265;1.10099;1.10171;468
20240823 220000;1.10178;1.10267;1.10134;1.10176;5857
20240823 230000;1.10145;1.10212;1.10030;1.10162;7927
20240826 000000;1.10190;1.10299;1.10024;1.10149;3453
20240826 010000;1.10090;1.10247;1.09933;1.10147;8091
20240826 020000;1.10103;1.10304;1.09998;1.10134;2584
20240826 030000;1.10172;1.10245;1.09993;1.10139;8267
20240826 040000;1.10110;1.10319;1.10061;1.10165;4305
20240826 050000;1.10216;1.10277;1.09974;1.10166;736
20240826 060000;1.10188;1.10225;1.10029;1.10140;8136
20240826 070000;1.10102;1.10540;1.10001;1.10161;7634
20240826 080000;1.10160;1.10352;1.09896;1.10152;2664
20240826 090000;1.10151;1.10414;1.09894;1.10175;4497
20240826 100000;1.10156;1.10506;1.10014;1.10192;1904
20240826 110000;1.10150;1.10687;1.09997;1.10162;4818
20240826 120000;1.10143;1.10195;1.10053;1.10164;3851
20240826 130000;1.10232;1.10495;1.09405;1.10187;2049
20240826 140000;1.10141;1.10326;1.09887;1.10121;5962
20240826 150000;1.10143;1.10498;1.09893;1.10198;5912
20240826 160000;1.10163;1.10264;1.09860;1.10181;5459
20240826 170000;1.10161;1.10306;1.10071;1.10167;6894
20240826 180000;1.10110;1.10274;1.09889;1.10204;7204
20240826 190000;1.10124;1.10451;1.09988;1.10209;4028
20240826 200000;1.10174;1.10330;1.09998;1.10195;4873
20240826 210000;1.10173;1.10343;1.10067;1.10208;1602
20240826 220000;1.10222;1.10274;1.10076;1.10209;2337
20240826 230000;1.10265;1.10449;1.10120;1.10203;2710
20240827 000000;1.10232;1.10315;1.10144;1.10217;3712
20240827 010000;1.10238;1.10334;1.10052;1.10212;8546
20240827 020000;1.10240;1.10350;1.10055;1.10217;4461
20240827 030000;1.10186;1.10260;1.10034;1.10214;8232
20240827 040000;1.10205;1.10319;1.09848;1.10223;3955
20240827 050000;1.10165;1.10331;1.10066;1.10248;1183
20240827 060000;1.10280;1.10513;1.10202;1.10284;1920
20240827 070000;1.10276;1.10437;1.10117;1.10288;5534
20240827 080000;1.10285;1.10420;1.10000;1.10297;8418
20240827 090000;1.10285;1.10588;1.10026;1.10301;425
20240827 100000;1.10293;1.10473;1.09898;1.10292;9355
20240827 110000;1.10277;1.11311;1.09867;1.10279;5634
20240827 120000;1.10261;1.10485;1.10204;1.10285;1658
20240827 130000;1.10256;1.10811;1.09974;1.10320;9456
20240827 140000;1.10306;1.10431;1.09991;1.10302;2181
20240827 150000;1.10305;1.10593;1.09995;1.10319;8894
20240827 160000;1.10346;1.10549;1.09941;1.10330;526
20240827 170000;1.10323;1.10518;1.10198;1.10351;8969
20240827 180000;1.10304;1.10488;1.10219;1.10335;6040
20240827 190000;1.10338;1.10640;1.10186;1.10342;8192
20240827 200000;1.10330;1.10377;1.10174;1.10322;3695
20240827 210000;1.10352;1.10433;1.10148;1.10320;1534
20240827 220000;1.10353;1.10414;1.10099;1.10324;7769
20240827 230000;1.10333;1.10415;1.10236;1.10324;5149
20240828 000000;1.10288;1.10347;1.10170;1.10314;7656
20240828 010000;1.10335;1.10400;1.10202;1.10301;4172
20240828 020000;1.10269;1.10323;1.10160;1.10282;4720
20240828 030000;1.10280;1.10328;1.10175;1.10280;8334
20240828 040000;1.10304;1.10408;1.10101;1.10258;1752
20240828 050000;1.10284;1.10509;1.10200;1.10268;3223
20240828 060000;1.10283;1.10391;1.10011;1.10270;5867
20240828 070000;1.10232;1.10366;1.10139;1.10236;8287
20240828 080000;1.10226;1.10554;1.10049;1.10218;3449
20240828 090000;1.10235;1.11073;1.09893;1.10185;6731
20240828 100000;1.10170;1.10512;1.10000;1.10205;5348
20240828 110000;1.10216;1.10410;1.09565;1.10208;8873
20240828 120000;1.10213;1.10315;1.10165;1.10218;1678
20240828 130000;1.10204;1.10627;1.10049;1.10216;8648
20240828 140000;1.10217;1.10910;1.09821;1.10281;3289
20240828 150000;1.10329;1.10479;1.09798;1.10310;2165
20240828 160000;1.10269;1.10568;1.10204;1.10314;7628
20240828 170000;1.10338;1.10757;1.10035;1.10336;8509
20240828 180000;1.10359;1.10459;1.10146;1.10316;5680
20240828 190000;1.10328;1.10551;1.10241;1.10306;5354
20240828 200000;1.10232;1.10407;1.10127;1.10314;2404
20240828 210000;1.10291;1.10428;1.10237;1.10296;8837
20240828 220000;1.10286;1.10333;1.10121;1.10273;8367
20240828 230000;1.10239;1.10357;1.10143;1.10270;2169
20240829 000000;1.10205;1.10320;1.10030;1.10276;6695
20240829 010000;1.10305;1.10410;1.10131;1.10267;8115
20240829 020000;1.10272;1.10410;1.10166;1.10264;9273
20240829 030000;1.10281;1.10366;1.10103;1.10261;4562
20240829 040000;1.10258;1.10330;1.10173;1.10284;3955
20240829 050000;1.10215;1.10413;1.10099;1.10275;1412
20240829 060000;1.10249;1.10360;1.09989;1.10273;9272
20240829 070000;1.10290;1.10409;1.10073;1.10267;2392
20240829 080000;1.10297;1.10536;1.10173;1.10295;3401
20240829 090000;1.10289;1.10404;1.10037;1.10317;3995
20240829 100000;1.10284;1.10603;1.10124;1.10310;2156
20240829 110000;1.10293;1.10455;1.09941;1.10328;1247
20240829 120000;1.10379;1.10490;1.10283;1.10315;876
20240829 130000;1.10359;1.10492;1.10114;1.10320;7582
20240829 140000;1.10290;1.10778;1.10112;1.10346;6300
20240829 150000;1.10344;1.10706;1.10021;1.10347;7866
20240829 160000;1.10374;1.10703;1.10271;1.10360;4688
20240829 170000;1.10356;1.10482;1.10211;1.10394;4703
20240829 180000;1.10373;1.10590;1.10172;1.10419;3483
20240829 190000;1.10442;1.10551;1.10291;1.10423;4279
20240829 200000;1.10464;1.10613;1.10328;1.10430;7665
20240829 210000;1.10440;1.10514;1.10202;1.10414;8482
20240829 220000;1.10423;1.10560;1.10361;1.10420;7430
20240829 230000;1.10377;1.10527;1.10340;1.10431;3093
20240830 000000;1.10433;1.10463;1.10304;1.10419;705
20240830 010000;1.10462;1.10549;1.10380;1.10423;8057
20240830 020000;1.10413;1.10534;1.10323;1.10432;6118
20240830 030000;1.10443;1.10525;1.10372;1.10432;757
20240830 040000;1.10416;1.10479;1.10347;1.10431;9061
20240830 050000;1.10414;1.10544;1.10325;1.10450;3064
20240830 060000;1.10379;1.10591;1.10318;1.10431;455
20240830 070000;1.10370;1.10555;1.10020;1.10432;6813
20240830 080000;1.10459;1.10553;1.10169;1.10420;8319
20240830 090000;1.10481;1.10614;1.10152;1.10380;1706
20240830 100000;1.10415;1.10648;1.10138;1.10382;1719
20240830 110000;1.10383;1.10626;1.10303;1.10421;4786
20240830 120000;1.10398;1.10469;1.10302;1.10412;8295
20240830 130000;1.10428;1.10653;1.09832;1.10388;3088
20240830 140000;1.10382;1.10694;1.10154;1.10402;3187
20240830 150000;1.10435;1.10863;1.10113;1.10473;7270
20240830 160000;1.10479;1.10567;1.10193;1.10479;4850
20240830 170000;1.10481;1.10576;1.10234;1.10503;8649
20240830 180000;1.10505;1.10611;1.10283;1.10551;9483
20240830 190000;1.10570;1.10681;1.10232;1.10536;8629
20240830 200000;1.10517;1.10570;1.10405;1.10522;9214
20240830 210000;1.10560;1.10666;1.10457;1.10512;3061
20240830 220000;1.10536;1.10611;1.10406;1.10493;6819
20240830 230000;1.10470;1.10535;1.10374;1.10476;4119
20240902 000000;1.10448;1.10558;1.10302;1.10446;5085
20240902 010000;1.10424;1.10555;1.10336;1.10466;449
20240902 020000;1.10470;1.10611;1.10355;1.10488;7173
20240902 030000;1.10470;1.10534;1.10246;1.10448;1387
20240902 040000;1.10456;1.10637;1.10323;1.10440;2793
20240902 050000;1.10462;1.10622;1.10356;1.10434;2667
20240902 060000;1.10451;1.10617;1.10139;1.10434;5687
20240902 070000;1.10422;1.10618;1.10298;1.10420;1310
20240902 080000;1.10408;1.10607;1.10071;1.10453;6274
20240902 090000;1.10500;1.10672;1.10121;1.10452;5461
20240902 100000;1.10511;1.10972;1.10325;1.10480;7624
20240902 110000;1.10537;1.11136;1.10313;1.10478;9133
20240902 120000;1.10485;1.10628;1.10375;1.10444;5807
20240902 130000;1.10471;1.11138;1.10237;1.10445;3831
20240902 140000;1.10468;1.10874;1.10068;1.10389;8951
20240902 150000;1.10437;1.10691;1.10187;1.10448;3806
20240902 160000;1.10439;1.10601;1.09985;1.10396;5065
20240902 170000;1.10387;1.10629;1.10273;1.10406;2301
20240902 180000;1.10384;1.10839;1.10253;1.10393;3025
20240902 190000;1.10379;1.10462;1.10102;1.10386;7553
20240902 200000;1.10400;1.10547;1.10256;1.10405;4258
20240902 210000;1.10379;1.10442;1.10239;1.10388;5881
20240902 220000;1.10360;1.10540;1.10311;1.10389;6619
20240902 230000;1.10431;1.10558;1.10210;1.10412;9305
20240903 000000;1.10383;1.10459;1.10230;1.10390;8766
20240903 010000;1.10423;1.10534;1.10365;1.10401;4051
20240903 020000;1.10372;1.10455;1.10276;1.10405;8449
20240903 030000;1.10369;1.10585;1.10267;1.10397;4915
20240903 040000;1.10383;1.10589;1.10234;1.10409;972
20240903 050000;1.10400;1.10549;1.10356;1.10416;7916
20240903 060000;1.10470;1.10683;1.10181;1.10396;5916
20240903 070000;1.10416;1.10502;1.10231;1.10404;8206
20240903 080000;1.10367;1.10557;1.10182;1.10405;2662
20240903 090000;1.10452;1.10703;1.10270;1.10444;897
20240903 100000;1.10484;1.10762;1.10167;1.10387;3060
20240903 110000;1.10437;1.10943;1.10100;1.10456;6206
20240903 120000;1.10457;1.10595;1.10354;1.10451;7875
20240903 130000;1.10406;1.10521;1.10195;1.10396;6166
20240903 140000;1.10375;1.10781;1.10153;1.10483;1720
20240903 150000;1.10530;1.10815;1.10205;1.10512;3948
20240903 160000;1.10445;1.10686;1.09979;1.10515;7692
20240903 170000;1.10507;1.10917;1.10320;1.10555;7614
20240903 180000;1.10589;1.10728;1.10336;1.10553;1734
20240903 190000;1.10520;1.10633;1.10231;1.10521;2325
20240903 200000;1.10530;1.10705;1.10474;1.10519;2050
20240903 210000;1.10532;1.10561;1.10401;1.10511;3317
20240903 220000;1.10513;1.10719;1.10450;1.10507;5866
20240903 230000;1.10519;1.10650;1.10459;1.10498;8019
20240904 000000;1.10495;1.10631;1.10439;1.10502;3154
20240904 010000;1.10459;1.10568;1.10317;1.10501;6888
20240904 020000;1.10504;1.10576;1.10457;1.10487;3947
20240904 030000;1.10497;1.10588;1.10385;1.10487;9496
20240904 040000;1.10489;1.10571;1.10247;1.10505;2931
20240904 050000;1.10485;1.10535;1.10399;1.10495;5355
20240904 060000;1.10520;1.10634;1.10177;1.10498;3496
20240904 070000;1.10487;1.10725;1.10393;1.10471;6350
20240904 080000;1.10516;1.10783;1.10308;1.10444;7695
20240904 090000;1.10465;1.10875;1.10209;1.10431;2646
20240904 100000;1.10436;1.10818;1.09994;1.10463;6103
20240904 110000;1.10486;1.11077;1.10214;1.10445;4368
20240904 120000;1.10471;1.10585;1.10398;1.10453;8950
20240904 130000;1.10499;1.10645;1.10129;1.10512;6110
20240904 140000;1.10512;1.11290;1.10205;1.10565;2868
20240904 150000;1.10544;1.10775;1.10177;1.10561;2492
20240904 160000;1.10583;1.10861;1.10340;1.10533;9371
20240904 170000;1.10512;1.11091;1.10235;1.10572;5836
20240904 180000;1.10557;1.10755;1.10439;1.10578;903
20240904 190000;1.10649;1.10802;1.10438;1.10578;4759
20240904 200000;1.10553;1.10666;1.10518;1.10560;3510
20240904 210000;1.10536;1.10649;1.10434;1.10558;2680
20240904 220000;1.10583;1.10786;1.10484;1.10558;2494
20240904 230000;1.10554;1.10620;1.10462;1.10558;3185
20240905 000000;1.10561;1.10690;1.10458;1.10557;8135
20240905 010000;1.10551;1.10642;1.10441;1.10581;8754
20240905 020000;1.10556;1.10791;1.10478;1.10574;890
20240905 030000;1.10587;1.10682;1.10487;1.10561;6764
20240905 040000;1.10547;1.10674;1.10325;1.10564;4715
20240905 050000;1.10513;1.10644;1.10490;1.10563;7861
20240905 060000;1.10609;1.10817;1.10419;1.10562;4588
20240905 070000;1.10548;1.10629;1.10290;1.10547;707
20240905 080000;1.10566;1.10755;1.10355;1.10571;7592
20240905 090000;1.10576;1.10776;1.10234;1.10582;1992
20240905 100000;1.10584;1.10771;1.10253;1.10579;5105
20240905 110000;1.10584;1.10657;1.10298;1.10565;1362
20240905 120000;1.10607;1.10693;1.10360;1.10551;5068
20240905 130000;1.10554;1.10813;1.10345;1.10525;8553
20240905 140000;1.10511;1.10936;1.10126;1.10424;8907
20240905 150000;1.10430;1.11170;1.09944;1.10368;5447
20240905 160000;1.10384;1.10710;1.10100;1.10405;4389
20240905 170000;1.10420;1.10622;1.10192;1.10454;5000
20240905 180000;1.10430;1.10560;1.10268;1.10463;877
20240905 190000;1.10541;1.10687;1.10159;1.10438;7805
20240905 200000;1.10437;1.10556;1.10386;1.10454;5512
20240905 210000;1.10445;1.10552;1.10301;1.10461;2632
20240905 220000;1.10468;1.10561;1.10356;1.10473;3300
20240905 230000;1.10469;1.10688;1.10334;1.10482;998
20240906 000000;1.10485;1.10624;1.10396;1.10473;9026
20240906 010000;1.10485;1.10573;1.10441;1.10477;8049
20240906 020000;1.10478;1.10599;1.10429;1.10470;6510
20240906 030000;1.10478;1.10604;1.10286;1.10462;7144
20240906 040000;1.10458;1.10557;1.10403;1.10461;2729
20240906 050000;1.10448;1.10646;1.10367;1.10465;1932
20240906 060000;1.10432;1.10607;1.10160;1.10486;1266
20240906 070000;1.10512;1.10637;1.10332;1.10513;3835
20240906 080000;1.10549;1.10645;1.10203;1.10502;4554
20240906 090000;1.10522;1.10808;1.09993;1.10453;6441
20240906 100000;1.10416;1.10918;1.10214;1.10483;5609
20240906 110000;1.10466;1.10633;1.10283;1.10497;8987
20240906 120000;1.10509;1.10689;1.10376;1.10479;2530
20240906 130000;1.10474;1.10784;1.10116;1.10436;8440
20240906 140000;1.10418;1.10815;1.10329;1.10465;3046
20240906 150000;1.10469;1.10753;1.10347;1.10506;2988
20240906 160000;1.10522;1.10622;1.10252;1.10521;4585
20240906 170000;1.10545;1.10616;1.10255;1.10508;8765
20240906 180000;1.10550;1.10766;1.10380;1.10515;7468
20240906 190000;1.10469;1.10598;1.10327;1.10529;5519
20240906 200000;1.10531;1.10577;1.10395;1.10541;2160
20240906 210000;1.10607;1.10716;1.10518;1.10568;1588
20240906 220000;1.10570;1.10653;1.10471;1.10581;7128
20240906 230000;1.10580;1.10773;1.10508;1.10595;7774
20240909 000000;1.10604;1.10759;1.10399;1.10590;5860
20240909 010000;1.10548;1.10641;1.10446;1.10573;4140
20240909 020000;1.10617;1.10664;1.10513;1.10575;5037
20240909 030000;1.10588;1.10676;1.10527;1.10582;1571
20240909 040000;1.10581;1.10640;1.10391;1.10586;8857
20240909 050000;1.10615;1.10680;1.10522;1.10601;674
20240909 060000;1.10607;1.10786;1.10496;1.10595;1396
20240909 070000;1.10539;1.10721;1.10346;1.10597;8445
20240909 080000;1.10568;1.10976;1.10344;1.10585;4371
20240909 090000;1.10576;1.10731;1.10363;1.10603;7911
20240909 100000;1.10544;1.11124;1.10150;1.10625;1423
20240909 110000;1.10667;1.10847;1.10387;1.10671;5549
20240909 120000;1.10723;1.10821;1.10588;1.10664;1681
20240909 130000;1.10625;1.10757;1.10431;1.10659;3140
20240909 140000;1.10734;1.11046;1.10178;1.10739;7229
20240909 150000;1.10731;1.10881;1.10272;1.10709;685
20240909 160000;1.10663;1.10909;1.10159;1.10716;2294
20240909 170000;1.10681;1.10930;1.10591;1.10696;4466
20240909 180000;1.10717;1.11076;1.10460;1.10708;7603
20240909 190000;1.10719;1.10880;1.10507;1.10695;9406
20240909 200000;1.10764;1.10818;1.10664;1.10692;3555
20240909 210000;1.10678;1.10737;1.10534;1.10663;7093
20240909 220000;1.10668;1.10795;1.10564;1.10641;3582
20240909 230000;1.10672;1.10823;1.10579;1.10639;9369
20240910 000000;1.10594;1.10645;1.10551;1.10629;5053
20240910 010000;1.10615;1.10783;1.10548;1.10640;7831
20240910 020000;1.10672;1.10742;1.10447;1.10629;5836
20240910 030000;1.10683;1.10741;1.10509;1.10616;8935
20240910 040000;1.10670;1.10743;1.10565;1.10617;2467
20240910 050000;1.10609;1.10750;1.10563;1.10621;654
20240910 060000;1.10638;1.10791;1.10551;1.10631;8033
20240910 070000;1.10681;1.10892;1.10470;1.10672;5178
20240910 080000;1.10664;1.10839;1.10502;1.10665;6319
20240910 090000;1.10652;1.11080;1.09978;1.10640;1368
20240910 100000;1.10614;1.10846;1.10329;1.10647;462
20240910 110000;1.10617;1.10833;1.10181;1.10658;8884
20240910 120000;1.10581;1.10827;1.10423;1.10670;1316
20240910 130000;1.10694;1.10948;1.10205;1.10674;6895
20240910 140000;1.10662;1.10797;1.10345;1.10668;3936
20240910 150000;1.10691;1.10834;1.10366;1.10707;7708
20240910 160000;1.10697;1.10895;1.10210;1.10667;7576
20240910 170000;1.10663;1.10970;1.10426;1.10645;8688
20240910 180000;1.10718;1.11064;1.10405;1.10672;8464
20240910 190000;1.10657;1.10829;1.10527;1.10683;7948
20240910 200000;1.10663;1.10753;1.10553;1.10690;6481
20240910 210000;1.10645;1.10865;1.10510;1.10691;6365
20240910 220000;1.10712;1.10936;1.10620;1.10686;1688
20240910 230000;1.10661;1.10894;1.10556;1.10691;761
20240911 000000;1.10679;1.10813;1.10564;1.10690;848
20240911 010000;1.10676;1.10817;1.10589;1.10711;4603
20240911 020000;1.10753;1.10854;1.10500;1.10709;6205
20240911 030000;1.10760;1.10876;1.10637;1.10703;8729
20240911 040000;1.10697;1.10840;1.10597;1.10707;5636
20240911 050000;1.10691;1.10880;1.10598;1.10691;3865
20240911 060000;1.10713;1.11065;1.10591;1.10747;5125
20240911 070000;1.10719;1.11218;1.10549;1.10748;2312
20240911 080000;1.10778;1.11046;1.10689;1.10760;2001
20240911 090000;1.10753;1.11063;1.10541;1.10749;4993
20240911 100000;1.10742;1.10878;1.10411;1.10767;7921
20240911 110000;1.10767;1.10916;1.10552;1.10755;6359
20240911 120000;1.10755;1.10866;1.10523;1.10755;2440
20240911 130000;1.10759;1.10945;1.10681;1.10739;2712
20240911 140000;1.10750;1.11103;1.10343;1.10716;4348
20240911 150000;1.10727;1.11208;1.10160;1.10673;8823
20240911 160000;1.10646;1.10950;1.10560;1.10701;7701
20240911 170000;1.10698;1.11019;1.10418;1.10718;3104
20240911 180000;1.10735;1.10930;1.10665;1.10728;1281
20240911 190000;1.10735;1.10875;1.10432;1.10728;2756
20240911 200000;1.10730;1.10881;1.10683;1.10727;7038
20240911 210000;1.10710;1.10833;1.10619;1.10722;9031
20240911 220000;1.10703;1.10813;1.10552;1.10727;8384
20240911 230000;1.10781;1.10867;1.10696;1.10723;9125
20240912 000000;1.10731;1.10826;1.10618;1.10737;9354
20240912 010000;1.10707;1.10771;1.10635;1.10743;1552
20240912 020000;1.10718;1.10838;1.10644;1.10732;6439
20240912 030000;1.10731;1.10797;1.10592;1.10752;4598
20240912 040000;1.10761;1.10910;1.10579;1.10742;9391
20240912 050000;1.10774;1.10848;1.10611;1.10725;6542
20240912 060000;1.10707;1.10803;1.10353;1.10677;6435
20240912 070000;1.10691;1.11015;1.10551;1.10676;7300
20240912 080000;1.10659;1.10853;1.10497;1.10720;4219
20240912 090000;1.10769;1.11055;1.10565;1.10720;5790
20240912 100000;1.10722;1.11240;1.10402;1.10715;3442
20240912 110000;1.10652;1.10797;1.10310;1.10711;6438
20240912 120000;1.10692;1.10793;1.10648;1.10713;4837
20240912 130000;1.10745;1.11100;1.10573;1.10692;6023
20240912 140000;1.10698;1.11001;1.10061;1.10730;7704
20240912 150000;1.10716;1.11033;1.10477;1.10721;3764
20240912 160000;1.10735;1.10838;1.10503;1.10665;7535
20240912 170000;1.10669;1.10978;1.10241;1.10702;8492
20240912 180000;1.10656;1.10808;1.10453;1.10734;3907
20240912 190000;1.10801;1.10962;1.10683;1.10729;1023
20240912 200000;1.10815;1.10892;1.10623;1.10714;9178
20240912 210000;1.10680;1.10788;1.10595;1.10728;2641
20240912 220000;1.10716;1.10798;1.10566;1.10735;1138
20240912 230000;1.10742;1.10894;1.10543;1.10729;9478
20240913 000000;1.10747;1.10910;1.10627;1.10732;5238
20240913 010000;1.10729;1.10786;1.10618;1.10717;2283
20240913 020000;1.10690;1.10742;1.10571;1.10709;3812
20240913 030000;1.10702;1.10807;1.10576;1.10692;8230
20240913 040000;1.10714;1.10760;1.10591;1.10708;5358
20240913 050000;1.10709;1.10868;1.10573;1.10717;5257
20240913 060000;1.10766;1.11060;1.10632;1.10715;8515
20240913 070000;1.10734;1.10894;1.10337;1.10748;6444
20240913 080000;1.10734;1.10995;1.10548;1.10728;2849
20240913 090000;1.10663;1.11075;1.10535;1.10715;8689
20240913 100000;1.10761;1.11053;1.10634;1.10734;5297
20240913 110000;1.10737;1.10870;1.10454;1.10727;6549
20240913 120000;1.10719;1.10810;1.10596;1.10751;9273
20240913 130000;1.10755;1.10982;1.09995;1.10711;8921
20240913 140000;1.10652;1.10929;1.10425;1.10662;2170
20240913 150000;1.10604;1.10976;1.10036;1.10663;9056
20240913 160000;1.10638;1.10858;1.10175;1.10650;8116
20240913 170000;1.10628;1.10780;1.10487;1.10638;3818
20240913 180000;1.10642;1.10823;1.10584;1.10660;8864
20240913 190000;1.10654;1.10738;1.10607;1.10651;3733
20240913 200000;1.10635;1.10706;1.10508;1.10662;7001
20240913 210000;1.10648;1.10752;1.10516;1.10687;3588
20240913 220000;1.10728;1.10859;1.10615;1.10706;4945
20240913 230000;1.10759;1.10980;1.10569;1.10726;6057
20240916 000000;1.10709;1.10783;1.10588;1.10741;4605
20240916 010000;1.10734;1.10826;1.10622;1.10737;5520
20240916 020000;1.10790;1.10930;1.10653;1.10743;2841
20240916 030000;1.10709;1.10821;1.10659;1.10738;1082
20240916 040000;1.10767;1.10800;1.10606;1.10736;2949
20240916 050000;1.10726;1.10851;1.10682;1.10723;7621
20240916 060000;1.10738;1.11048;1.10567;1.10712;6161
20240916 070000;1.10651;1.10797;1.10517;1.10701;4870
20240916 080000;1.10697;1.10983;1.10529;1.10712;1617
20240916 090000;1.10644;1.11003;1.10546;1.10695;8855
20240916 100000;1.10666;1.10912;1.10364;1.10729;8200
20240916 110000;1.10732;1.11202;1.10280;1.10778;8869
20240916 120000;1.10806;1.10968;1.10632;1.10774;2116
20240916 130000;1.10778;1.10960;1.10167;1.10746;5952
20240916 140000;1.10773;1.11160;1.10443;1.10731;4676
20240916 150000;1.10797;1.10883;1.10490;1.10725;7059
20240916 160000;1.10683;1.10787;1.10518;1.10732;8150
20240916 170000;1.10744;1.10905;1.10538;1.10728;7197
20240916 180000;1.10718;1.11048;1.10621;1.10744;1413
20240916 190000;1.10704;1.10861;1.10490;1.10736;3599
20240916 200000;1.10713;1.10760;1.10631;1.10723;4510
20240916 210000;1.10798;1.10895;1.10576;1.10742;9400
20240916 220000;1.10751;1.10813;1.10528;1.10741;8258
20240916 230000;1.10749;1.10809;1.10635;1.10746;3219
20240917 000000;1.10711;1.10871;1.10634;1.10751;2027
20240917 010000;1.10746;1.10865;1.10664;1.10755;4385
20240917 020000;1.10765;1.10882;1.10662;1.10774;7259
20240917 030000;1.10775;1.10875;1.10688;1.10775;8943
20240917 040000;1.10745;1.10915;1.10684;1.10780;8871
20240917 050000;1.10790;1.10855;1.10632;1.10792;7304
20240917 060000;1.10793;1.10894;1.10691;1.10746;1252
20240917 070000;1.10719;1.10954;1.10648;1.10768;5287
20240917 080000;1.10782;1.10975;1.10640;1.10767;1848
20240917 090000;1.10787;1.11219;1.10216;1.10808;9365
20240917 100000;1.10839;1.11079;1.10735;1.10830;7312
20240917 110000;1.10876;1.11342;1.10503;1.10815;6600
20240917 120000;1.10815;1.10967;1.10705;1.10824;5129
20240917 130000;1.10862;1.10968;1.10631;1.10856;1615
20240917 140000;1.10911;1.11542;1.10291;1.10834;7604
20240917 150000;1.10848;1.11124;1.10678;1.10793;7681
20240917 160000;1.10792;1.10935;1.10507;1.10792;2767
20240917 170000;1.10802;1.11015;1.10488;1.10767;5917
20240917 180000;1.10814;1.10935;1.10340;1.10790;4161
20240917 190000;1.10803;1.10887;1.10662;1.10801;1456
20240917 200000;1.10748;1.10846;1.10662;1.10810;6411
20240917 210000;1.10788;1.10853;1.10728;1.10829;5650
20240917 220000;1.10845;1.10941;1.10755;1.10830;5695
20240917 230000;1.10818;1.11103;1.10742;1.10829;698
20240918 000000;1.10907;1.10977;1.10732;1.10825;4164
20240918 010000;1.10814;1.10834;1.10734;1.10812;5508
20240918 020000;1.10817;1.11027;1.10714;1.10798;5972
20240918 030000;1.10814;1.10873;1.10760;1.10805;6698
20240918 040000;1.10847;1.10912;1.10707;1.10812;4195
20240918 050000;1.10847;1.10940;1.10769;1.10827;9093
20240918 060000;1.10759;1.11039;1.10461;1.10826;3379
